TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,datetime,hour_news_stat,day_news_stat,3days_news_stat,week_news_stat,month_news_stat,day,day_of_week,Mean_1d,Max_1d,Min_1d,Std_1d,Range_1d,Mean_3d,Max_3d,Min_3d,Std_3d,Range_3d,Mean_7d,Max_7d,Min_7d,Std_7d,Range_7d
SBER,60,20240404,000000,306.84,307.0,306.62,306.72,1036720,2024-04-04 00:00:00,0.0,0.4,0.5714285714285714,0.5333333333333333,0.29591836734693877,4,3,302.8925,306.83,300.15,2.649553284745036,6.680000000000007,300.33347222222227,306.83,294.9,2.565257672981938,11.930000000000007,297.2813095238095,306.83,292.32,3.303762971504553,14.509999999999991
SBER,60,20240404,110000,306.8,307.77,305.01,305.62,10471750,2024-04-04 11:00:00,-1.0,0.25,0.375,0.35714285714285715,0.29,4,3,303.1091666666667,306.83,300.15,2.6511882761075505,6.680000000000007,300.4823611111111,306.83,295.1,2.5565367711273024,11.729999999999961,297.3230952380952,306.83,292.32,3.3643796222145,14.509999999999991
SBER,60,20240404,120000,305.63,306.32,305.5,306.12,2894920,2024-04-04 12:00:00,1.0,0.4,0.4444444444444444,0.5,0.297029702970297,4,3,303.33666666666664,306.83,300.15,2.6661071876876887,6.680000000000007,300.6354166666667,306.83,297.5,2.5596379241632152,9.329999999999984,297.36380952380955,306.83,292.32,3.4289704132928693,14.509999999999991
SBER,60,20240404,130000,306.12,306.21,305.41,305.88,2257720,2024-04-04 13:00:00,0.0,0.4,0.4444444444444444,0.5,0.297029702970297,4,3,303.5558333333333,306.83,300.15,2.6492196007054485,6.680000000000007,300.75180555555556,306.83,297.9,2.6051775784344575,8.930000000000007,297.40535714285716,306.83,292.32,3.489449091404734,14.509999999999991
SBER,60,20240404,140000,305.87,306.05,305.35,305.37,1589030,2024-04-04 14:00:00,0.0,0.4,0.4444444444444444,0.5,0.297029702970297,4,3,303.75,306.83,300.15,2.601922366253172,6.680000000000007,300.85499999999996,306.83,297.9,2.639163866737077,8.930000000000007,297.4433333333333,306.83,292.32,3.541132750644119,14.509999999999991
SBER,60,20240404,150000,305.36,305.49,304.55,305.01,2605100,2024-04-04 15:00:00,0.0,0.4,0.4,0.4666666666666667,0.29411764705882354,4,3,303.93583333333333,306.83,300.15,2.5214625098173635,6.680000000000007,300.94694444444445,306.83,297.9,2.6672434675480217,8.930000000000007,297.4897619047619,306.83,292.32,3.5888671760935376,14.509999999999991
SBER,60,20240404,160000,305.0,305.29,304.8,304.89,1467420,2024-04-04 16:00:00,0.0,0.4,0.4,0.4666666666666667,0.29411764705882354,4,3,304.13166666666666,306.83,300.15,2.3973493817088656,6.680000000000007,301.0440277777777,306.83,297.92,2.681949395979614,8.909999999999968,297.5382738095238,306.83,292.32,3.633477573602534,14.509999999999991
SBER,60,20240404,170000,304.9,305.08,304.55,304.64,1163780,2024-04-04 17:00:00,0.0,0.25,0.4,0.4666666666666667,0.29411764705882354,4,3,304.31875,306.83,300.35,2.2433695783856984,6.479999999999961,301.13402777777776,306.83,297.92,2.6925110850054255,8.909999999999968,297.5859523809524,306.83,292.32,3.6738175804583757,14.509999999999991
SBER,60,20240404,180000,304.64,305.49,304.59,305.35,1342860,2024-04-04 18:00:00,0.0,0.25,0.4,0.4666666666666667,0.29411764705882354,4,3,304.52625,306.83,300.35,2.087121613716845,6.479999999999961,301.2372222222223,306.83,298.38,2.7099203367644353,8.449999999999989,297.64958333333334,306.83,292.32,3.7151794718403224,14.509999999999991
SBER,60,20240404,190000,305.37,305.94,305.06,305.94,1307190,2024-04-04 19:00:00,0.0,0.25,0.4,0.4666666666666667,0.29411764705882354,4,3,304.75916666666666,306.83,300.38,1.9047467403665472,6.449999999999989,301.33708333333334,306.83,298.38,2.7491670633577505,8.449999999999989,297.7105357142857,306.83,292.32,3.76664628843612,14.509999999999991
SBER,60,20240404,200000,305.88,305.88,305.5,305.55,748570,2024-04-04 20:00:00,0.0,0.25,0.4,0.4666666666666667,0.29411764705882354,4,3,304.9745833333333,306.83,301.84,1.6652457167370533,4.990000000000009,301.4338888888889,306.83,298.38,2.7733254333577513,8.449999999999989,297.76648809523806,306.83,292.32,3.8128597625298766,14.509999999999991
SBER,60,20240404,210000,305.53,305.6,305.33,305.42,333260,2024-04-04 21:00:00,0.0,0.25,0.4,0.4666666666666667,0.29411764705882354,4,3,305.12375,306.83,302.17,1.5268433264379337,4.659999999999968,301.52736111111113,306.83,298.38,2.7928878451608057,8.449999999999989,297.82446428571427,306.83,292.32,3.8547640264113876,14.509999999999991
SBER,60,20240404,220000,305.42,305.5,305.03,305.03,683590,2024-04-04 22:00:00,0.0,0.25,0.4,0.4666666666666667,0.29411764705882354,4,3,305.24291666666664,306.83,302.39,1.3919347784814315,4.439999999999998,301.6118055555555,306.83,298.38,2.805748789809148,8.449999999999989,297.88190476190476,306.83,292.32,3.8898589098038574,14.509999999999991
SBER,60,20240404,230000,305.03,305.28,304.36,304.57,1623810,2024-04-04 23:00:00,0.0,0.25,0.4,0.4666666666666667,0.29411764705882354,4,3,305.33375,306.83,302.44,1.262808507295138,4.389999999999986,301.68930555555556,306.83,298.38,2.8093723054071575,8.449999999999989,297.93797619047615,306.83,292.32,3.918034848910062,14.509999999999991
SBER,60,20240405,000000,304.56,304.77,304.51,304.61,557010,2024-04-05 00:00:00,0.0,0.25,0.4,0.4666666666666667,0.29411764705882354,5,4,305.4241666666666,306.83,302.6,1.1157291110683967,4.229999999999961,301.7713888888889,306.83,298.38,2.807138940225695,8.449999999999989,297.9939880952381,306.83,292.32,3.945822340143668,14.509999999999991
SBER,60,20240405,110000,304.65,305.71,303.7,305.06,4220600,2024-04-05 11:00:00,0.0,0.5,0.3333333333333333,0.5,0.29411764705882354,5,4,305.5266666666667,306.83,302.7,0.9449208233122319,4.1299999999999955,301.8566666666666,306.83,298.38,2.812554850794889,8.449999999999989,298.0449404761905,306.83,292.32,3.981521088237017,14.509999999999991
SBER,60,20240405,120000,305.01,306.5,304.73,306.19,2987170,2024-04-05 12:00:00,0.0,0.0,0.3333333333333333,0.5,0.29411764705882354,5,4,305.6720833333333,306.83,304.57,0.7365783359140542,2.259999999999991,301.95652777777775,306.83,298.38,2.8372329109123684,8.449999999999989,298.1059523809524,306.83,292.32,4.027342958217953,14.509999999999991
SBER,60,20240405,130000,306.2,306.31,305.55,305.68,2279890,2024-04-05 13:00:00,1.0,0.5,0.4,0.5,0.30097087378640774,5,4,305.70125,306.83,304.57,0.7216907232398195,2.259999999999991,302.0554166666667,306.83,298.38,2.841260351907473,8.449999999999989,298.1647619047619,306.83,292.32,4.065425116773964,14.509999999999991
SBER,60,20240405,140000,305.69,306.1,305.5,305.64,1408070,2024-04-05 14:00:00,0.0,0.5,0.4,0.5,0.30097087378640774,5,4,305.6516666666667,306.83,304.57,0.6804708514848452,2.259999999999991,302.15236111111113,306.83,298.38,2.842855385171568,8.449999999999989,298.22476190476186,306.83,292.32,4.10098015922098,14.509999999999991
SBER,60,20240405,150000,305.65,306.0,305.4,305.9,1173400,2024-04-05 15:00:00,0.0,1.0,0.4,0.5,0.30097087378640774,5,4,305.63916666666665,306.83,304.57,0.6726709685235499,2.259999999999991,302.2523611111111,306.83,298.38,2.8463361638956792,8.449999999999989,298.2890476190476,306.83,292.32,4.136201537569843,14.509999999999991
SBER,60,20240405,160000,305.93,306.06,305.4,306.06,968120,2024-04-05 16:00:00,0.0,1.0,0.4,0.5,0.30097087378640774,5,4,305.62875,306.83,304.57,0.6637070628129056,2.259999999999991,302.3505555555555,306.83,298.38,2.85414592878202,8.449999999999989,298.3566666666667,306.83,292.32,4.169896057905061,14.509999999999991
SBER,60,20240405,170000,306.06,306.06,305.66,305.67,829040,2024-04-05 17:00:00,0.0,0.5,0.36363636363636365,0.46153846153846156,0.2980769230769231,5,4,305.59999999999997,306.83,304.57,0.6453445321901345,2.259999999999991,302.4508333333334,306.83,298.38,2.8419814303935165,8.449999999999989,298.41571428571433,306.83,292.32,4.2028689333801,14.509999999999991
SBER,60,20240405,180000,305.67,306.18,305.66,306.0,1787000,2024-04-05 18:00:00,0.0,0.5,0.36363636363636365,0.46153846153846156,0.2980769230769231,5,4,305.5729166666667,306.83,304.57,0.6121485978154225,2.259999999999991,302.5566666666667,306.83,298.7,2.8301082445824672,8.129999999999995,298.4769642857143,306.83,292.32,4.238034336886931,14.509999999999991
SBER,60,20240405,190000,305.99,306.1,305.7,305.7,963320,2024-04-05 19:00:00,0.0,0.5,0.36363636363636365,0.46153846153846156,0.2980769230769231,5,4,305.5258333333333,306.72,304.57,0.5517317926535792,2.150000000000034,302.65388888888884,306.83,298.72,2.8159543227902506,8.109999999999957,298.54065476190476,306.83,292.32,4.265779181323048,14.509999999999991
SBER,60,20240405,200000,305.7,306.1,305.7,306.1,452090,2024-04-05 20:00:00,0.0,0.5,0.36363636363636365,0.46153846153846156,0.2980769230769231,5,4,305.5,306.19,304.57,0.506007389541973,1.6200000000000045,302.7530555555556,306.83,298.72,2.8097524520743407,8.109999999999957,298.60494047619045,306.83,292.32,4.297907302637419,14.509999999999991
SBER,60,20240405,210000,306.09,306.32,306.0,306.31,541170,2024-04-05 21:00:00,0.0,0.5,0.36363636363636365,0.46153846153846156,0.2980769230769231,5,4,305.52875,306.31,304.57,0.5320535483117398,1.740000000000009,302.8559722222222,306.83,298.72,2.8023318558301824,8.109999999999957,298.6694642857143,306.83,292.32,4.331797107247427,14.509999999999991
SBER,60,20240405,220000,306.31,306.31,305.99,306.07,744690,2024-04-05 22:00:00,0.0,0.5,0.36363636363636365,0.46153846153846156,0.2980769230769231,5,4,305.52666666666664,306.31,304.57,0.5297305850749645,1.740000000000009,302.9559722222223,306.83,298.72,2.7865105948101694,8.109999999999957,298.73279761904763,306.83,292.32,4.361828013971544,14.509999999999991
SBER,60,20240405,230000,306.07,306.12,305.94,305.98,407170,2024-04-05 23:00:00,0.0,0.5,0.36363636363636365,0.46153846153846156,0.2980769230769231,5,4,305.53083333333336,306.31,304.57,0.5330137176458525,1.740000000000009,303.0556944444445,306.83,298.72,2.7640707000537064,8.109999999999957,298.79773809523806,306.83,292.32,4.388105275291677,14.509999999999991
SBER,60,20240406,000000,305.99,306.1,305.98,306.1,553340,2024-04-06 00:00:00,0.0,0.5,0.36363636363636365,0.46153846153846156,0.2980769230769231,6,5,305.56125,306.31,304.57,0.5441492162775762,1.740000000000009,303.1559722222222,306.83,298.72,2.7413205719302196,8.109999999999957,298.8614285714286,306.83,292.32,4.416056751039316,14.509999999999991
SBER,60,20240408,110000,306.5,308.6,306.22,307.79,9244620,2024-04-08 11:00:00,0.5,0.25,0.2727272727272727,0.3333333333333333,0.2920353982300885,8,0,305.6770833333333,307.79,304.57,0.6963162647749412,3.2200000000000273,303.27972222222223,307.79,298.72,2.7466783894862643,9.069999999999993,298.9268452380952,307.79,292.32,4.466449130147161,15.470000000000027
SBER,60,20240408,120000,307.78,307.79,307.01,307.31,3173850,2024-04-08 12:00:00,0.0,0.25,0.2727272727272727,0.3333333333333333,0.2920353982300885,8,0,305.77791666666667,307.79,304.57,0.750495367815134,3.2200000000000273,303.39902777777775,307.79,299.46,2.7323529352180587,8.330000000000041,298.9889285714286,307.79,292.32,4.510102570061104,15.470000000000027
SBER,60,20240408,130000,307.31,308.0,307.0,307.81,2337870,2024-04-08 13:00:00,0.0,0.0,0.2,0.3333333333333333,0.2920353982300885,8,0,305.91,307.81,304.57,0.8174828810930684,3.240000000000009,303.49583333333334,307.81,299.46,2.7637027367099893,8.350000000000023,299.05630952380955,307.81,292.32,4.556863029550918,15.490000000000009
SBER,60,20240408,140000,307.81,307.81,307.15,307.18,1223750,2024-04-08 14:00:00,0.0,0.0,0.16666666666666666,0.30434782608695654,0.28695652173913044,8,0,305.98625,307.81,304.57,0.8477633616770935,3.240000000000009,303.5836111111111,307.81,299.46,2.779128602690809,8.350000000000023,299.1232738095238,307.81,292.32,4.593162256811027,15.490000000000009
SBER,60,20240408,150000,307.23,307.28,306.55,306.57,1671820,2024-04-08 15:00:00,0.0,0.0,0.16666666666666666,0.30434782608695654,0.28695652173913044,8,0,306.0125,307.81,304.57,0.8559827812227889,3.240000000000009,303.6590277777778,307.81,299.46,2.785551837871237,8.350000000000023,299.1951785714286,307.81,292.32,4.614699369116267,15.490000000000009
SBER,60,20240408,160000,306.56,307.14,306.33,307.01,2437280,2024-04-08 16:00:00,0.0,0.0,0.16666666666666666,0.30434782608695654,0.28695652173913044,8,0,306.0733333333333,307.81,304.57,0.8733875411936481,3.240000000000009,303.7547222222222,307.81,299.46,2.7806048446392295,8.350000000000023,299.27494047619047,307.81,292.32,4.633352531920924,15.490000000000009
SBER,60,20240408,170000,307.0,307.4,306.93,307.35,675330,2024-04-08 17:00:00,0.0,0.0,0.18181818181818182,0.30434782608695654,0.28695652173913044,8,0,306.15375,307.81,304.57,0.8990904220196377,3.240000000000009,303.8561111111111,307.81,299.46,2.776704174373668,8.350000000000023,299.3644047619048,307.81,292.48,4.643351657330022,15.329999999999984
SBER,60,20240408,180000,307.36,307.45,307.06,307.3,693600,2024-04-08 18:00:00,0.0,0.0,0.16666666666666666,0.2916666666666667,0.28448275862068967,8,0,306.24833333333333,307.81,304.57,0.8951252847357999,3.240000000000009,303.9498611111111,307.81,299.46,2.7774577965147778,8.350000000000023,299.4376190476191,307.81,292.48,4.671011666196348,15.329999999999984
SBER,60,20240408,190000,307.29,307.38,306.9,306.92,1083390,2024-04-08 19:00:00,1.0,0.14285714285714285,0.23076923076923078,0.32,0.2905982905982906,8,0,306.34625,307.81,304.61,0.8296925176980778,3.1999999999999886,304.04083333333335,307.81,299.46,2.765796500411178,8.350000000000023,299.5026785714286,307.81,292.48,4.698740622866383,15.329999999999984
SBER,60,20240408,200000,307.29,307.29,306.94,307.26,449740,2024-04-08 20:00:00,0.0,0.14285714285714285,0.23076923076923078,0.32,0.2905982905982906,8,0,306.45666666666665,307.81,305.06,0.7621689112569585,2.75,304.13930555555555,307.81,299.46,2.7522212930944363,8.350000000000023,299.5654761904762,307.81,292.48,4.731578057013213,15.329999999999984
SBER,60,20240408,210000,307.26,307.3,307.07,307.2,453560,2024-04-08 21:00:00,0.0,0.14285714285714285,0.23076923076923078,0.32,0.2905982905982906,8,0,306.54583333333335,307.81,305.64,0.7154136332765978,2.170000000000016,304.2426388888889,307.81,299.46,2.72501711743134,8.350000000000023,299.6322023809524,307.81,292.48,4.759812861212752,15.329999999999984
SBER,60,20240408,220000,307.21,307.65,307.21,307.49,462240,2024-04-08 22:00:00,0.0,0.14285714285714285,0.23076923076923078,0.32,0.2905982905982906,8,0,306.6,307.81,305.64,0.7362123984717945,2.170000000000016,304.3463888888889,307.81,299.46,2.7041065825910167,8.350000000000023,299.70446428571427,307.81,292.48,4.786490564793806,15.329999999999984
SBER,60,20240408,230000,307.49,307.85,307.36,307.85,535910,2024-04-08 23:00:00,0.0,0.14285714285714285,0.23076923076923078,0.32,0.2905982905982906,8,0,306.69041666666664,307.85,305.64,0.7514072546431567,2.2100000000000364,304.45222222222225,307.85,299.46,2.6898082146517934,8.390000000000043,299.77595238095233,307.85,292.48,4.818010899495613,15.370000000000005
SBER,60,20240409,000000,307.85,307.9,307.57,307.75,373900,2024-04-09 00:00:00,0.0,0.14285714285714285,0.23076923076923078,0.32,0.2905982905982906,9,1,306.7783333333333,307.85,305.67,0.7465844934156679,2.180000000000007,304.55902777777777,307.85,299.46,2.6655132738927345,8.390000000000043,299.84815476190477,307.85,292.48,4.846164560347158,15.370000000000005
SBER,60,20240409,110000,308.1,309.35,307.66,308.83,8046350,2024-04-09 11:00:00,1.0,0.4,0.2727272727272727,0.32,0.2966101694915254,9,1,306.9004166666667,308.83,305.67,0.8314496464035116,3.159999999999968,304.67805555555555,308.83,299.46,2.662180954309098,9.370000000000005,299.9242857142857,308.83,292.48,4.886278425551475,16.349999999999966
SBER,60,20240409,120000,308.83,309.08,308.27,308.55,2812760,2024-04-09 12:00:00,1.0,0.5,0.3333333333333333,0.34615384615384615,0.3025210084033613,9,1,307.00416666666666,308.83,305.67,0.8761720928241102,3.159999999999968,304.79083333333335,308.83,299.46,2.651658927995598,9.370000000000005,300.0023214285714,308.83,292.48,4.918811376454924,16.349999999999966
SBER,60,20240409,130000,308.55,308.55,307.7,308.35,3078270,2024-04-09 13:00:00,0.0,0.5,0.3333333333333333,0.34615384615384615,0.3025210084033613,9,1,307.11583333333334,308.83,305.7,0.8694971893749127,3.1299999999999955,304.91055555555556,308.83,299.46,2.614277100352921,9.370000000000005,300.07672619047617,308.83,292.48,4.95006665376081,16.349999999999966
SBER,60,20240409,140000,308.36,308.67,308.05,308.2,1331010,2024-04-09 14:00:00,0.0,0.75,0.3333333333333333,0.34615384615384615,0.3025210084033613,9,1,307.20750000000004,308.83,305.7,0.8626866527782269,3.1299999999999955,305.03194444444443,308.83,299.8,2.559975043280376,9.029999999999973,300.14720238095236,308.83,292.48,4.981021938479147,16.349999999999966
SBER,60,20240409,150000,308.2,308.29,307.02,307.04,2871380,2024-04-09 15:00:00,1.0,0.8333333333333334,0.46153846153846156,0.39285714285714285,0.3140495867768595,9,1,307.2633333333333,308.83,305.98,0.8021149579762847,2.849999999999966,305.1325,308.83,299.9,2.4928843806336825,8.930000000000007,300.21208333333334,308.83,292.48,4.999468577048335,16.349999999999966
SBER,60,20240409,160000,307.04,307.27,305.51,306.69,6535110,2024-04-09 16:00:00,1.0,0.875,0.5333333333333333,0.43333333333333335,0.3252032520325203,9,1,307.2879166666667,308.83,305.98,0.7734394058392541,2.849999999999966,305.2268055555556,308.83,300.15,2.4195039803543805,8.680000000000007,300.2745238095238,308.83,292.48,5.014544212996815,16.349999999999966
SBER,60,20240409,170000,306.64,307.31,306.4,307.12,1807380,2024-04-09 17:00:00,0.0,0.875,0.5333333333333333,0.43333333333333335,0.3252032520325203,9,1,307.32166666666666,308.83,305.98,0.746100976194863,2.849999999999966,305.3198611111111,308.83,300.15,2.3601423286361674,8.680000000000007,300.3414880952381,308.83,292.48,5.030464989624015,16.349999999999966
SBER,60,20240409,180000,307.11,307.45,306.55,307.1,1286940,2024-04-09 18:00:00,0.0,1.0,0.5333333333333333,0.43333333333333335,0.3252032520325203,9,1,307.3645833333333,308.83,305.98,0.6991173265226591,2.849999999999966,305.4093055555556,308.83,300.15,2.3023804744174696,8.680000000000007,300.41267857142856,308.83,292.48,5.041030508802266,16.349999999999966
SBER,60,20240409,190000,307.1,307.46,306.52,307.03,2070160,2024-04-09 19:00:00,-1.0,0.7142857142857143,0.4375,0.3870967741935484,0.31451612903225806,9,1,307.40833333333336,308.83,306.1,0.6389710932298674,2.7299999999999613,305.49833333333333,308.83,300.15,2.23759931717485,8.680000000000007,300.4816666666667,308.83,292.48,5.051865093028822,16.349999999999966
SBER,60,20240409,200000,307.03,307.12,306.5,306.73,641500,2024-04-09 20:00:00,0.0,0.7142857142857143,0.4375,0.3870967741935484,0.31451612903225806,9,1,307.43458333333336,308.83,306.57,0.5942622694904348,2.259999999999991,305.58194444444445,308.83,300.15,2.1675322756259416,8.680000000000007,300.55107142857145,308.83,292.48,5.057164365532975,16.349999999999966
SBER,60,20240409,210000,306.72,306.88,306.52,306.8,367680,2024-04-09 21:00:00,0.0,0.7142857142857143,0.4375,0.3870967741935484,0.31451612903225806,9,1,307.3933333333334,308.83,306.57,0.6028170583265253,2.259999999999991,305.66875,308.83,300.15,2.0868217882829136,8.680000000000007,300.6330357142857,308.83,292.48,5.04611319670158,16.349999999999966
SBER,60,20240409,220000,306.8,307.24,306.79,307.01,313590,2024-04-09 22:00:00,0.0,0.7142857142857143,0.4375,0.3870967741935484,0.31451612903225806,9,1,307.3808333333333,308.83,306.57,0.6077107197120277,2.259999999999991,305.7634722222222,308.83,300.15,1.987031305154541,8.680000000000007,300.71809523809526,308.83,292.48,5.0323493581756695,16.349999999999966
SBER,60,20240409,230000,307.0,307.09,306.9,307.09,235300,2024-04-09 23:00:00,0.0,0.7142857142857143,0.4375,0.3870967741935484,0.31451612903225806,9,1,307.35083333333336,308.83,306.57,0.6033595558499829,2.259999999999991,305.8598611111111,308.83,300.35,1.8761231325803454,8.479999999999961,300.8050595238095,308.83,292.5,5.015343284353339,16.329999999999984
SBER,60,20240410,000000,307.09,307.09,306.52,306.76,563170,2024-04-10 00:00:00,0.0,0.7142857142857143,0.4375,0.3870967741935484,0.31451612903225806,10,2,307.3333333333333,308.83,306.57,0.6145176027342543,2.259999999999991,305.9486111111111,308.83,300.35,1.7603339196308911,8.479999999999961,300.8870238095238,308.83,292.5,4.999353318602267,16.329999999999984
SBER,60,20240410,110000,306.76,307.14,304.62,305.24,6297230,2024-04-10 11:00:00,0.0,0.5555555555555556,0.4444444444444444,0.3870967741935484,0.31496062992125984,10,2,307.27791666666667,308.83,305.24,0.7345864211630629,3.589999999999975,306.0165277777778,308.83,300.38,1.6308583756619965,8.449999999999989,300.9556547619047,308.83,292.5,4.979339065859135,16.329999999999984
SBER,60,20240410,120000,305.22,305.8,305.22,305.49,1434380,2024-04-10 12:00:00,1.0,0.5555555555555556,0.47368421052631576,0.40625,0.3203125,10,2,307.21458333333334,308.83,305.24,0.8193262299149587,3.589999999999975,306.0875,308.83,301.84,1.4869514611725334,6.990000000000009,301.02875,308.83,292.5,4.955028316142281,16.329999999999984
SBER,60,20240410,130000,305.49,306.29,305.48,305.98,1548610,2024-04-10 13:00:00,0.0,0.5555555555555556,0.4444444444444444,0.40625,0.3203125,10,2,307.15749999999997,308.83,305.24,0.8563687239247242,3.589999999999975,306.145,308.83,302.17,1.397759777058268,6.659999999999968,301.1089880952381,308.83,293.12,4.925145505602222,15.70999999999998
SBER,60,20240410,140000,305.98,306.96,305.98,306.81,1814680,2024-04-10 14:00:00,0.0,0.5555555555555556,0.4444444444444444,0.40625,0.3203125,10,2,307.13708333333335,308.83,305.24,0.8586616439859615,3.589999999999975,306.20944444444444,308.83,302.39,1.3165125600652383,6.439999999999998,301.1904761904762,308.83,293.33,4.905386726198126,15.5
SBER,60,20240410,150000,306.81,307.1,306.61,306.81,1837400,2024-04-10 15:00:00,0.0,0.42857142857142855,0.4444444444444444,0.41935483870967744,0.3203125,10,2,307.1325,308.83,305.24,0.8601630280328831,3.589999999999975,306.2708333333333,308.83,302.44,1.2365259717729213,6.389999999999986,301.2704166666667,308.83,293.33,4.886736705996327,15.5
SBER,60,20240410,160000,306.8,307.04,306.5,306.61,1466080,2024-04-10 16:00:00,0.0,0.2,0.4444444444444444,0.41935483870967744,0.3203125,10,2,307.1054166666667,308.83,305.24,0.8661859383078253,3.589999999999975,306.32874999999996,308.83,302.6,1.149139221635016,6.229999999999961,301.3491071428572,308.83,293.33,4.865473228469553,15.5
SBER,60,20240410,170000,306.61,306.8,306.42,306.69,960550,2024-04-10 17:00:00,0.0,0.2,0.4444444444444444,0.4,0.3203125,10,2,307.08416666666665,308.83,305.24,0.8700120772177795,3.589999999999975,306.3855555555556,308.83,302.7,1.059840393095879,6.1299999999999955,301.4238095238095,308.83,293.33,4.850445353899525,15.5
SBER,60,20240410,180000,306.69,306.96,305.66,306.54,2171790,2024-04-10 18:00:00,0.0,0.2,0.4444444444444444,0.4,0.3203125,10,2,307.0445833333333,308.83,305.24,0.8723530356756841,3.589999999999975,306.4388888888889,308.83,304.57,0.9640532910786013,4.259999999999991,301.4940476190476,308.83,293.33,4.838500935528204,15.5
SBER,60,20240410,190000,306.51,306.89,306.42,306.89,921710,2024-04-10 19:00:00,0.0,0.5,0.4444444444444444,0.4,0.3203125,10,2,307.00458333333336,308.83,305.24,0.8556664281388201,3.589999999999975,306.46541666666667,308.83,304.57,0.9495127549573197,4.259999999999991,301.56898809523807,308.83,293.33,4.823886876644086,15.5
SBER,60,20240410,200000,306.89,306.89,306.21,306.59,549300,2024-04-10 20:00:00,0.0,0.5,0.4444444444444444,0.4,0.3203125,10,2,306.95625,308.83,305.24,0.8444180527665233,3.589999999999975,306.46208333333334,308.83,304.57,0.9486356956673336,4.259999999999991,301.6427380952381,308.83,293.33,4.8052276550879345,15.5
SBER,60,20240410,210000,306.59,306.76,306.55,306.59,529660,2024-04-10 21:00:00,0.0,0.5,0.4444444444444444,0.4,0.3203125,10,2,306.8629166666667,308.55,305.24,0.7464144970866456,3.3100000000000023,306.4675,308.83,304.57,0.9482314895330839,4.259999999999991,301.71875,308.83,293.33,4.781686018825776,15.5
SBER,60,20240410,220000,306.59,306.69,306.46,306.57,453490,2024-04-10 22:00:00,0.0,0.5,0.4444444444444444,0.4,0.3203125,10,2,306.78041666666667,308.35,305.24,0.6557536597919932,3.1100000000000136,306.47111111111116,308.83,304.57,0.9481183077571375,4.259999999999991,301.79297619047617,308.83,293.33,4.7594461459496875,15.5
SBER,60,20240410,230000,306.57,306.63,306.34,306.59,383350,2024-04-10 23:00:00,0.0,0.5,0.4444444444444444,0.4,0.3203125,10,2,306.70708333333334,308.2,305.24,0.5646813581512702,2.9599999999999795,306.4743055555556,308.83,304.57,0.9481261376642337,4.259999999999991,301.8682142857143,308.83,293.33,4.73456323304463,15.5
SBER,60,20240411,000000,306.58,306.6,306.37,306.48,249830,2024-04-11 00:00:00,0.0,0.5,0.4444444444444444,0.4,0.3203125,11,3,306.6354166666667,307.12,305.24,0.4678069015235472,1.8799999999999955,306.47194444444443,308.83,304.57,0.9478940912007869,4.259999999999991,301.9430952380952,308.83,293.33,4.707187134734864,15.5
SBER,60,20240411,110000,306.64,307.81,306.0,306.85,4510230,2024-04-11 11:00:00,-1.0,0.0,0.4375,0.3793103448275862,0.31007751937984496,11,3,306.6275,307.12,305.24,0.46223699926538303,1.8799999999999955,306.47222222222223,308.83,304.57,0.948003420420344,4.259999999999991,302.0130357142857,308.83,293.33,4.692170157734595,15.5
SBER,60,20240411,120000,306.84,306.84,306.05,306.2,1689640,2024-04-11 12:00:00,0.0,0.0,0.47058823529411764,0.3793103448275862,0.3153846153846154,11,3,306.6070833333333,307.12,305.24,0.47011080255430693,1.8799999999999955,306.465,308.83,304.57,0.9480699445262268,4.259999999999991,302.0785714285714,308.83,293.33,4.673151917621111,15.5
SBER,60,20240411,130000,306.19,306.28,305.89,306.03,1513590,2024-04-11 13:00:00,0.0,0.0,0.47058823529411764,0.3793103448275862,0.3153846153846154,11,3,306.56166666666667,307.1,305.24,0.4710549369603683,1.8600000000000136,306.47069444444446,308.83,304.57,0.9441462741580916,4.259999999999991,302.145,308.83,293.33,4.649327554236835,15.5
SBER,60,20240411,140000,306.03,306.78,305.95,306.17,1920440,2024-04-11 14:00:00,0.0,0.0,0.5333333333333333,0.3793103448275862,0.3153846153846154,11,3,306.5229166666667,307.09,305.24,0.463028585538736,1.849999999999966,306.4713888888889,308.83,304.57,0.9439030529623169,4.259999999999991,302.2175,308.83,293.33,4.616247503975831,15.5
SBER,60,20240411,150000,306.22,306.36,305.7,305.75,1224760,2024-04-11 15:00:00,0.0,0.0,0.5333333333333333,0.39285714285714285,0.3153846153846154,11,3,306.46958333333333,307.09,305.24,0.47562754123628687,1.849999999999966,306.46958333333333,308.83,304.57,0.9451737115822012,4.259999999999991,302.2886309523809,308.83,293.33,4.5776736143236265,15.5
SBER,60,20240411,160000,305.75,306.54,305.7,306.54,1394070,2024-04-11 16:00:00,0.0,0.0,0.5333333333333333,0.39285714285714285,0.3153846153846154,11,3,306.46166666666664,307.09,305.24,0.47267662139908145,1.849999999999966,306.4858333333334,308.83,304.57,0.9360160555960972,4.259999999999991,302.36571428571426,308.83,293.33,4.5391910924926835,15.5
